773,57,Functional,3/30/2024,Component,Minor,Automated_Testing,552.3
774,35,Structural,3/17/2024,Surface,Critical,Manual_Testing,957.27
775,22,Cosmetic,5/16/2024,Surface,Minor,Visual_Inspection,379.78
776,37,Structural,5/2/2024,Surface,Minor,Automated_Testing,20.93
777,59,Functional,5/31/2024,Component,Moderate,Visual_Inspection,698.16
778,31,Functional,1/16/2024,Component,Critical,Manual_Testing,270.7
779,71,Structural,3/24/2024,Internal,Critical,Manual_Testing,733.76
780,81,Functional,2/5/2024,Surface,Minor,Manual_Testing,918.81
781,10,Cosmetic,5/30/2024,Component,Minor,Manual_Testing,830.39
782,92,Functional,4/4/2024,Internal,Moderate,Visual_Inspection,429.08
783,73,Cosmetic,4/9/2024,Internal,Moderate,Automated_Testing,800.91
784,2,Functional,3/30/2024,Surface,Moderate,Automated_Testing,36.5
785,63,Cosmetic,4/7/2024,Surface,Moderate,Visual_Inspection,861.84
786,54,Cosmetic,6/24/2024,Surface,Minor,Automated_Testing,947.21
787,36,Functional,1/23/2024,Surface,Minor,Manual_Testing,37.44
788,41,Structural,1/25/2024,Component,Critical,Automated_Testing,571.65
789,54,Structural,1/21/2024,Surface,Minor,Automated_Testing,331.32
790,3,Structural,3/10/2024,Internal,Critical,Manual_Testing,212.4
791,94,Functional,4/15/2024,Surface,Minor,Automated_Testing,451.46
792,99,Functional,3/5/2024,Internal,Minor,Manual_Testing,948.05
793,79,Functional,5/7/2024,Component,Moderate,Visual_Inspection,111.39
794,81,Structural,3/21/2024,Internal,Critical,Automated_Testing,281.41
795,83,Structural,3/8/2024,Internal,Minor,Automated_Testing,866.14
796,83,Structural,5/8/2024,Component,Minor,Visual_Inspection,545.23
797,62,Cosmetic,6/9/2024,Surface,Moderate,Visual_Inspection,545.72
798,77,Functional,5/10/2024,Component,Critical,Visual_Inspection,395.56
799,87,Structural,6/8/2024,Component,Moderate,Manual_Testing,914.5
800,38,Cosmetic,5/30/2024,Internal,Minor,Automated_Testing,339.94
